price,bedrooms,bathrooms,surface,floors,waterfront,view,condition,grade,zipcode,price_per_sqft
530000.0,2,2.5,1785,2.0,0,0,3,7,98004,296.9187675070028
353500.0,3,2.5,1260,2.0,0,0,3,8,98144,280.55555555555554
209950.0,3,1.5,1380,1.0,0,0,3,7,98003,152.13768115942028
650000.0,3,1.75,2330,1.0,0,0,4,8,98118,278.9699570815451
325000.0,2,1.0,840,1.0,0,0,3,7,98126,386.9047619047619
257000.0,3,2.25,1730,1.0,0,0,3,8,98030,148.5549132947977
337000.0,4,2.5,2230,2.0,0,0,4,7,98042,151.12107623318386
541000.0,3,2.5,1790,2.0,0,0,3,8,98029,302.23463687150837
577500.0,3,2.5,2280,2.0,0,0,3,9,98074,253.28947368421052
560000.0,3,2.5,2430,1.0,0,1,3,8,98136,230.45267489711935
979700.0,5,3.0,3730,1.5,0,0,3,7,98102,262.65415549597856
750000.0,5,3.0,2230,1.0,0,0,3,8,98008,336.32286995515693
407500.0,2,1.0,770,1.0,0,2,3,7,98102,529.2207792207793
530000.0,4,1.75,1814,1.0,0,0,4,7,98115,292.1719955898567
235000.0,4,1.75,1920,1.0,0,0,4,7,98002,122.39583333333333
715000.0,4,2.5,1860,1.5,0,0,3,7,98117,384.40860215053766
795000.0,5,3.0,2750,1.0,0,0,4,7,98008,289.09090909090907
465000.0,4,2.5,1930,1.0,0,0,4,9,98023,240.93264248704662
287600.0,3,2.5,1950,2.0,0,0,3,7,98001,147.48717948717947
630000.0,6,3.0,2470,2.0,0,0,3,8,98007,255.06072874493927
445000.0,3,2.25,1630,1.0,0,0,3,7,98011,273.00613496932516
490000.0,4,2.25,2110,1.0,0,0,3,8,98072,232.22748815165878
565000.0,3,1.75,1490,1.0,0,1,3,8,98136,379.19463087248323
330000.0,3,2.5,1740,2.0,0,0,3,8,98106,189.6551724137931
463000.0,4,2.75,1900,1.0,0,2,3,7,98178,243.68421052631578
219500.0,3,1.0,1090,1.5,0,0,5,5,98002,201.37614678899084
622200.0,3,1.75,1720,1.0,0,0,3,7,98125,361.74418604651163
474800.0,2,3.25,1400,3.0,0,0,3,8,98103,339.14285714285717
465000.0,4,2.5,2090,1.0,0,0,5,7,98133,222.48803827751198
389950.0,3,1.75,1580,1.0,0,0,3,8,98177,246.80379746835442
650000.0,4,2.5,2620,2.0,0,0,4,8,98052,248.0916030534351
395000.0,3,2.0,1500,1.0,0,0,3,7,98144,263.3333333333333
304500.0,4,2.5,2030,2.0,0,0,3,8,98031,150.0
307000.0,3,1.0,1020,1.0,0,0,3,6,98155,300.98039215686276
485000.0,3,2.5,1540,1.0,0,0,3,7,98038,314.93506493506493
650500.0,5,4.25,3920,2.0,0,0,3,7,98006,165.94387755102042
960000.0,4,2.5,3180,2.0,0,0,4,9,98040,301.8867924528302
710000.0,3,2.5,2330,2.0,0,0,3,9,98006,304.72103004291847
540000.0,3,2.5,2600,1.5,1,4,3,8,98146,207.69230769230768
601000.0,4,1.75,1950,1.0,0,0,5,7,98115,308.20512820512823
463828.0,5,1.75,3250,1.0,0,2,3,8,98055,142.71630769230768
293000.0,4,1.0,1130,1.5,0,0,4,6,98166,259.2920353982301
597500.0,3,2.5,2620,2.0,0,0,3,7,98053,228.05343511450383
240000.0,2,1.0,1120,1.0,0,2,4,5,98045,214.28571428571428
284000.0,3,1.75,1800,1.0,0,0,3,7,98014,157.77777777777777
440000.0,4,1.75,2180,1.0,0,2,3,8,98028,201.8348623853211
340000.0,3,1.75,1960,1.0,0,0,3,7,98106,173.46938775510205
363000.0,3,1.75,1960,1.0,0,0,3,7,98106,185.20408163265307
270000.0,2,1.0,1150,1.0,0,0,3,6,98144,234.7826086956522
365000.0,4,2.5,2800,2.0,0,0,4,7,98042,130.35714285714286
428000.0,3,2.0,1310,1.0,0,0,3,7,98103,326.7175572519084
600000.0,3,1.75,2340,1.0,0,0,3,8,98053,256.4102564102564
405000.0,3,2.5,1430,1.0,0,0,3,7,98033,283.2167832167832
339900.0,4,2.5,2340,1.0,0,1,3,8,98003,145.25641025641025
275000.0,3,1.0,1290,1.0,0,0,3,7,98166,213.1782945736434
361600.0,2,1.0,760,1.0,0,0,3,6,98115,475.7894736842105
325000.0,6,2.0,2780,2.5,0,0,4,7,98030,116.90647482014388
1050000.0,3,2.0,2090,1.5,0,0,4,8,98112,502.39234449760767
959750.0,4,3.0,3060,1.0,0,2,4,8,98008,313.6437908496732
210000.0,3,1.0,1110,1.0,0,0,3,7,98146,189.1891891891892
258000.0,3,2.0,1790,1.5,0,0,3,7,98001,144.1340782122905
468000.0,3,1.5,1830,1.0,0,0,5,7,98056,255.7377049180328
710000.0,4,3.5,2850,2.0,0,2,3,8,98115,249.12280701754386
268000.0,3,1.0,1420,1.0,0,0,3,6,98146,188.73239436619718
115000.0,2,1.0,790,1.0,0,0,3,5,98146,145.56962025316454
500000.0,3,2.5,2300,2.0,0,0,3,8,98034,217.3913043478261
431000.0,3,2.5,2440,1.0,0,0,4,9,98022,176.63934426229508
241500.0,3,2.0,1310,1.0,0,0,3,7,98030,184.35114503816794
300000.0,3,1.0,1380,1.0,0,0,3,7,98031,217.3913043478261
982000.0,4,2.5,2790,2.0,0,0,3,9,98006,351.97132616487454
248500.0,3,2.5,1360,2.0,0,0,3,8,98003,182.72058823529412
665000.0,4,2.5,2510,2.0,0,0,3,9,98075,264.9402390438247
1215000.0,3,3.0,4560,2.0,0,2,3,10,98034,266.44736842105266
380000.0,2,1.0,780,1.0,0,0,3,6,98126,487.1794871794872
220000.0,3,2.0,1410,1.0,0,0,4,7,98178,156.02836879432624
631500.0,4,2.0,2530,1.5,0,0,4,8,98116,249.60474308300394
386100.0,3,2.0,1270,1.0,0,0,5,7,98034,304.01574803149606
1050000.0,4,4.5,3180,2.0,0,3,4,9,98199,330.188679245283
650000.0,2,1.75,1450,1.5,0,0,4,7,98105,448.2758620689655
545000.0,4,1.75,2040,1.0,0,0,5,7,98038,267.15686274509807
870000.0,4,2.5,2650,2.0,0,0,4,9,98006,328.3018867924528
380000.0,3,1.75,1240,1.0,0,0,4,7,98133,306.4516129032258
265000.0,2,1.0,820,1.0,0,2,3,6,98055,323.1707317073171
645500.0,2,1.0,1890,1.5,0,0,4,7,98117,341.53439153439155
570000.0,3,2.0,1270,2.0,0,0,5,7,98117,448.81889763779526
1200000.0,4,2.5,3350,1.0,0,2,3,10,98006,358.2089552238806
605000.0,2,1.0,1550,1.5,0,0,3,8,98112,390.3225806451613
199500.0,3,1.0,920,1.0,0,0,4,7,98001,216.84782608695653
445000.0,2,1.0,950,1.0,0,0,3,6,98144,468.42105263157896
495000.0,4,1.75,2040,1.0,0,0,4,7,98144,242.64705882352942
594000.0,4,1.75,1870,2.0,0,0,4,7,98115,317.6470588235294
465000.0,3,1.75,1720,1.0,0,0,4,8,98199,270.3488372093023
160000.0,2,1.0,1020,1.0,0,0,5,6,98022,156.86274509803923
340000.0,4,2.5,2690,2.0,0,0,3,9,98092,126.39405204460967
870000.0,4,2.0,3090,1.0,0,0,3,7,98052,281.5533980582524
249000.0,3,1.5,1070,1.0,0,0,4,6,98106,232.71028037383178
500000.0,4,2.25,2050,2.0,0,0,3,8,98033,243.90243902439025
220000.0,3,1.5,1660,2.0,0,0,3,7,98001,132.53012048192772
368500.0,5,1.75,2810,1.0,0,0,4,7,98055,131.1387900355872
439950.0,4,2.25,2460,1.0,0,0,4,8,98042,178.84146341463415
179900.0,3,1.75,1230,1.0,0,0,3,6,98001,146.260162601626
490000.0,4,2.5,2360,2.0,0,0,3,8,98011,207.6271186440678
425000.0,4,1.75,1730,1.0,0,0,2,7,98004,245.66473988439307
533300.0,4,2.5,2770,2.0,0,0,3,9,98045,192.52707581227438
447500.0,4,2.0,1770,2.0,0,0,3,7,98118,252.82485875706215
768000.0,5,2.75,3030,2.0,0,0,4,8,98007,253.46534653465346
285000.0,3,1.75,2380,1.5,0,0,3,7,98178,119.74789915966386
336900.0,3,1.75,1780,1.0,0,0,4,6,98019,189.26966292134833
415000.0,4,1.5,1540,2.0,0,0,3,7,98034,269.4805194805195
500000.0,3,2.25,1580,2.0,0,0,4,8,98029,316.45569620253167
337000.0,4,2.5,3200,2.0,0,0,3,8,98042,105.3125
419950.0,4,2.5,2220,2.0,0,0,3,7,98059,189.16666666666666
290000.0,4,2.75,2240,2.0,0,0,5,7,98133,129.46428571428572
349950.0,2,1.75,1640,1.0,0,0,4,7,98118,213.3841463414634
330000.0,3,1.5,1170,1.0,0,0,4,7,98007,282.05128205128204
965000.0,4,2.25,3160,1.0,0,0,4,10,98072,305.37974683544303
515000.0,3,2.5,2100,2.0,0,0,3,8,98052,245.23809523809524
665000.0,4,2.5,2600,2.0,0,0,3,9,98059,255.76923076923077
265000.0,3,1.75,1630,1.5,0,0,4,7,98198,162.57668711656441
545400.0,3,2.0,2850,1.0,0,3,3,8,98023,191.3684210526316
350000.0,4,3.0,2560,2.0,0,0,3,9,98092,136.71875
260000.0,2,1.5,980,2.0,0,0,3,7,98133,265.3061224489796
355000.0,3,2.0,2160,1.5,0,0,3,8,98003,164.35185185185185
879000.0,3,3.0,3030,1.5,0,0,4,9,98119,290.0990099009901
833000.0,4,3.5,3560,2.0,0,3,3,10,98052,233.98876404494382
261590.0,2,1.0,760,1.0,0,0,3,6,98178,344.19736842105266
512500.0,3,3.0,2260,2.0,0,0,3,7,98122,226.76991150442478
600000.0,2,1.75,1560,1.0,0,0,5,7,98199,384.61538461538464
417500.0,5,3.0,2270,1.0,0,0,3,7,98125,183.92070484581498
970000.0,5,3.0,3480,2.0,0,0,4,8,98040,278.735632183908
316000.0,3,2.25,1900,2.0,0,0,4,7,98038,166.31578947368422
397500.0,4,3.0,2350,1.0,0,0,3,9,98031,169.14893617021278
1350000.0,3,2.5,2390,1.0,0,3,3,9,98199,564.8535564853556
840000.0,4,2.5,3730,2.0,0,0,3,10,98075,225.20107238605897
270000.0,2,1.0,1780,1.0,0,3,4,9,98001,151.68539325842696
312900.0,4,2.5,1630,2.0,0,0,3,7,98038,191.96319018404907
325000.0,2,1.0,1130,1.5,0,0,3,6,98155,287.6106194690266
680000.0,3,1.75,2140,1.0,0,0,3,7,98199,317.7570093457944
763000.0,4,2.5,3220,2.0,0,0,3,10,98075,236.95652173913044
375000.0,1,1.0,800,1.5,0,0,5,5,98038,468.75
475000.0,3,2.5,1800,2.0,0,0,3,7,98118,263.8888888888889
219000.0,2,2.5,809,2.0,0,0,3,7,98136,270.70457354758963
415000.0,3,2.25,1820,1.0,0,0,3,7,98074,228.02197802197801
90000.0,2,1.0,580,1.0,0,0,3,5,98178,155.17241379310346
220000.0,2,1.0,580,1.0,0,0,3,5,98178,379.3103448275862
616000.0,3,2.0,2900,1.0,0,2,3,8,98116,212.41379310344828
269500.0,2,1.0,1140,1.0,0,0,4,6,98022,236.40350877192984
395350.0,2,1.0,1060,1.0,0,0,4,6,98117,372.97169811320754
770000.0,4,3.0,2320,1.0,0,0,3,7,98040,331.8965517241379
840000.0,4,2.5,3450,2.0,0,0,3,9,98072,243.47826086956522
428950.0,2,1.0,1760,1.0,0,0,3,8,98126,243.7215909090909
800000.0,4,3.75,3370,2.0,0,0,3,9,98052,237.3887240356083
401000.0,4,1.0,1940,1.5,0,0,3,7,98177,206.70103092783506
303697.0,4,2.0,2520,1.0,0,0,3,7,98125,120.51468253968254
355000.0,3,1.0,1360,1.0,0,0,3,7,98125,261.02941176470586
350000.0,2,1.0,800,1.0,0,0,3,6,98117,437.5
754999.0,4,2.5,3010,2.0,0,0,3,10,98075,250.83023255813953
982218.0,3,1.75,2340,2.0,0,2,3,9,98102,419.75128205128203
406500.0,3,2.0,1780,1.0,0,0,3,8,98059,228.37078651685394
565000.0,2,1.75,1720,1.0,0,0,5,7,98103,328.48837209302326
160000.0,2,1.0,830,1.0,0,0,3,6,98118,192.7710843373494
220000.0,3,1.0,1090,1.0,0,0,3,6,98146,201.8348623853211
1284000.0,5,4.25,5040,2.0,0,0,3,11,98059,254.76190476190476
970000.0,5,2.75,3500,2.0,0,2,3,9,98126,277.14285714285717
115000.0,3,1.0,1080,1.0,0,0,2,5,98168,106.48148148148148
124000.0,3,1.0,1080,1.0,0,0,2,5,98168,114.81481481481481
157000.0,3,1.0,1080,1.0,0,0,2,5,98168,145.37037037037038
183000.0,3,1.0,870,1.0,0,0,5,6,98042,210.3448275862069
527000.0,4,2.5,2830,2.0,0,0,3,9,98056,186.2190812720848
407193.0,4,2.0,1880,2.0,0,0,3,8,98014,216.59202127659574
970000.0,4,2.75,3600,2.0,0,0,3,9,98199,269.44444444444446
535000.0,4,2.5,2340,2.0,0,0,3,7,98146,228.63247863247864
245000.0,3,2.0,2040,1.0,0,0,3,6,98168,120.09803921568627
337000.0,3,1.75,1310,1.0,0,0,3,7,98059,257.2519083969466
630000.0,3,2.0,1470,1.0,0,0,3,8,98033,428.57142857142856
320000.0,3,1.75,1370,1.0,0,0,4,7,98003,233.57664233576642
228500.0,3,1.0,1080,1.5,0,0,3,6,98146,211.57407407407408
293000.0,3,2.5,1990,2.0,0,0,3,7,98023,147.23618090452263
447000.0,3,1.0,1310,1.0,0,0,4,7,98008,341.22137404580155
226500.0,3,1.75,1640,1.0,0,0,3,7,98042,138.109756097561
436000.0,3,2.25,1770,1.0,0,0,4,7,98072,246.3276836158192
451000.0,3,2.5,2050,2.0,0,0,3,8,98072,220.0
315000.0,3,1.0,1170,2.0,0,0,3,5,98045,269.2307692307692
450000.0,2,1.0,1340,1.0,0,0,4,7,98125,335.82089552238807
635000.0,3,1.5,2240,1.0,0,0,5,7,98117,283.48214285714283
292500.0,2,1.0,880,1.0,0,0,4,5,98031,332.3863636363636
329900.0,3,2.5,2170,2.0,0,0,3,8,98038,152.02764976958525
531000.0,2,1.5,1260,1.5,0,0,4,7,98115,421.42857142857144
725000.0,3,1.75,1880,1.0,0,0,3,7,98004,385.63829787234044
355300.0,3,2.5,1620,1.0,0,0,5,7,98133,219.320987654321
280000.0,3,2.5,1610,2.0,0,0,3,7,98003,173.91304347826087
1095000.0,4,2.75,3330,2.0,0,0,4,10,98033,328.8288288288288
605004.0,4,2.0,1370,2.0,0,0,3,9,98199,441.6087591240876
260000.0,2,1.0,690,1.0,0,0,3,6,98118,376.81159420289856
748000.0,4,2.5,3170,2.0,0,0,4,7,98103,235.9621451104101
776000.0,2,2.0,1990,1.0,0,0,4,7,98115,389.9497487437186
425000.0,4,1.0,1080,1.5,0,0,4,6,98103,393.51851851851853
230000.0,4,1.0,1870,1.5,0,0,3,6,98118,122.99465240641712
418000.0,3,1.75,1670,1.0,0,0,3,7,98155,250.2994011976048
440000.0,4,2.5,2800,2.0,0,0,3,9,98038,157.14285714285714
858450.0,5,2.75,3460,2.0,0,0,3,9,98074,248.10693641618496
390000.0,3,2.0,1930,1.0,0,0,3,7,98045,202.07253886010363
957000.0,4,3.0,2370,2.0,0,0,3,9,98107,403.7974683544304
507000.0,3,1.0,1180,1.0,0,0,3,7,98115,429.66101694915255
575000.0,2,1.0,1320,1.5,0,0,4,7,98107,435.6060606060606
700000.0,3,1.75,1350,1.5,0,0,4,7,98103,518.5185185185185
239950.0,2,1.5,1068,2.0,0,0,3,7,98028,224.67228464419475
253000.0,3,1.0,1580,1.0,0,0,4,7,98030,160.126582278481
540000.0,4,1.0,1690,1.5,0,0,3,7,98199,319.5266272189349
805000.0,4,2.5,3960,2.0,0,0,3,10,98077,203.2828282828283
920000.0,4,3.25,2420,1.5,0,0,5,9,98105,380.1652892561983
496600.0,3,2.5,1910,2.0,0,0,3,8,98029,260.0
246000.0,3,2.25,1440,1.0,0,0,3,8,98023,170.83333333333334
350000.0,5,3.0,2320,1.0,0,0,3,7,98106,150.86206896551724
585000.0,3,2.0,1670,1.5,0,0,3,8,98117,350.29940119760477
450000.0,3,1.75,1390,1.0,0,0,4,7,98033,323.7410071942446
746000.0,3,2.5,2620,2.0,0,0,3,9,98006,284.7328244274809
598555.0,3,2.5,3040,2.0,0,0,3,9,98056,196.89309210526315
820000.0,3,2.5,2990,1.0,1,4,3,9,98198,274.24749163879596
266500.0,3,2.25,1740,1.0,0,0,3,7,98038,153.16091954022988
370000.0,2,1.0,2360,1.0,0,2,2,6,98022,156.77966101694915
625000.0,3,2.75,2240,2.5,0,0,3,7,98102,279.01785714285717
243500.0,4,2.0,1610,1.0,0,0,4,7,98198,151.24223602484471
340000.0,2,1.0,700,1.0,0,0,3,6,98103,485.7142857142857
559950.0,5,3.0,2730,1.0,0,0,3,8,98155,205.1098901098901
315000.0,3,2.75,1780,1.0,0,0,3,7,98003,176.96629213483146
753000.0,3,2.5,3070,2.0,0,0,3,9,98053,245.27687296416937
800000.0,3,3.0,2060,2.0,0,0,3,8,98102,388.3495145631068
550000.0,3,2.25,1360,1.5,0,0,5,7,98115,404.4117647058824
465000.0,3,2.0,1430,1.0,0,0,3,7,98033,325.1748251748252
465000.0,3,2.25,1840,2.0,0,0,3,7,98034,252.7173913043478
710000.0,4,2.25,2000,2.0,0,0,5,8,98006,355.0
505000.0,3,2.5,1820,2.0,0,0,3,8,98074,277.4725274725275
690000.0,3,1.75,2330,2.0,0,0,3,9,98034,296.137339055794
217500.0,2,2.0,1070,1.0,0,0,4,7,98031,203.2710280373832
500000.0,2,1.0,930,1.0,0,0,4,7,98115,537.6344086021505
325000.0,2,2.0,1040,1.0,0,2,4,6,98155,312.5
500000.0,4,2.25,1960,2.0,0,0,3,8,98074,255.10204081632654
721500.0,3,3.25,2970,2.0,0,3,3,9,98024,242.92929292929293
924000.0,3,1.5,2200,1.5,0,0,3,9,98199,420.0
345000.0,2,1.5,830,2.0,0,0,3,8,98144,415.66265060240966
825000.0,4,3.5,3920,2.0,0,0,3,10,98065,210.4591836734694
560000.0,3,2.0,2870,1.0,0,0,4,9,98027,195.1219512195122
599000.0,3,2.0,2560,1.0,0,0,3,8,98052,233.984375
211000.0,3,1.5,1350,1.0,0,0,5,6,98166,156.2962962962963
425000.0,4,2.25,1240,1.0,0,0,3,8,98056,342.741935483871
750000.0,4,2.75,3210,1.0,0,2,4,7,98177,233.6448598130841
479000.0,3,2.5,1690,2.0,0,0,3,7,98053,283.43195266272187
612500.0,4,2.5,2550,2.0,0,0,3,9,98029,240.19607843137254
605000.0,5,1.75,3240,2.0,0,0,4,7,98029,186.7283950617284
1364000.0,4,2.5,3560,2.0,0,0,3,10,98033,383.14606741573033
389900.0,3,2.5,2160,1.0,0,0,3,7,98042,180.50925925925927
710000.0,4,2.5,3060,2.0,0,0,3,9,98059,232.0261437908497
295000.0,3,2.5,1690,2.0,0,0,4,7,98038,174.55621301775147
275250.0,3,2.25,1520,2.0,0,0,4,7,98038,181.08552631578948
250000.0,4,2.5,2040,2.0,0,0,3,7,98038,122.54901960784314
709000.0,3,2.0,2360,1.0,0,0,4,8,98177,300.4237288135593
399500.0,4,1.75,1360,1.5,0,0,4,7,98126,293.75
225000.0,3,2.5,2000,2.0,0,0,4,7,98038,112.5
500000.0,3,2.5,1650,2.0,0,0,3,8,98075,303.030303030303
364900.0,3,3.0,2500,2.0,0,0,3,8,98031,145.96
356000.0,3,1.5,1140,1.0,0,0,3,7,98074,312.280701754386
616750.0,3,1.5,2140,1.5,0,0,3,9,98106,288.20093457943926
755000.0,3,2.75,2870,2.0,0,2,3,8,98008,263.06620209059236
327500.0,2,1.0,830,1.0,0,0,5,6,98155,394.578313253012
605000.0,3,2.25,1960,2.0,0,0,3,8,98074,308.6734693877551
179950.0,4,1.5,1130,1.0,0,0,3,6,98042,159.24778761061947
633000.0,5,2.75,3630,2.0,0,0,3,11,98058,174.3801652892562
349950.0,4,2.0,1764,1.0,0,0,5,7,98058,198.3843537414966
1080000.0,3,2.75,2770,1.0,0,0,4,8,98199,389.89169675090255
425000.0,3,2.5,2650,2.0,0,0,3,9,98001,160.37735849056602
990000.0,3,2.75,2500,2.0,0,0,5,9,98122,396.0
410000.0,3,1.0,2710,2.0,0,3,4,7,98166,151.29151291512915
590000.0,3,2.25,2490,2.0,0,0,4,8,98006,236.94779116465864
242000.0,3,1.75,1500,1.0,0,0,3,7,98003,161.33333333333334
775000.0,3,2.0,1160,1.0,0,0,5,5,98075,668.1034482758621
680000.0,4,1.5,1880,1.0,0,2,5,8,98146,361.70212765957444
217000.0,3,2.5,1340,2.0,0,0,3,7,98002,161.9402985074627
395000.0,3,2.5,1960,2.0,0,0,3,8,98059,201.53061224489795
572500.0,3,2.25,2030,1.0,0,0,4,8,98059,282.0197044334975
559900.0,5,3.0,2200,1.0,0,0,3,7,98125,254.5
845000.0,3,2.0,2540,1.5,0,0,5,9,98117,332.6771653543307
241000.0,3,2.0,1520,1.0,0,0,3,8,98023,158.55263157894737
1325000.0,3,2.25,2360,2.0,0,0,4,8,98122,561.4406779661017
475000.0,3,1.75,1340,1.5,0,0,3,7,98144,354.4776119402985
575000.0,2,1.5,1400,2.0,0,0,3,7,98103,410.7142857142857
455000.0,4,2.75,3030,1.0,0,0,4,8,98042,150.16501650165017
839000.0,3,2.5,3200,1.0,0,0,3,10,98077,262.1875
475000.0,4,1.5,1580,1.0,0,0,4,7,98007,300.63291139240505
600000.0,2,1.0,2120,1.0,0,0,4,7,98118,283.0188679245283
515000.0,2,1.0,1640,1.0,0,0,4,7,98199,314.0243902439024
425000.0,3,2.25,1890,1.0,0,0,3,8,98034,224.86772486772486
565000.0,4,2.0,1710,1.5,0,0,4,7,98122,330.4093567251462
498000.0,2,2.0,1140,1.0,0,0,3,6,98033,436.8421052631579
739000.0,4,3.0,2720,2.0,0,0,5,8,98115,271.69117647058823
355000.0,2,1.75,1650,1.0,0,0,4,7,98108,215.15151515151516
263000.0,3,1.75,1790,1.0,0,0,4,8,98023,146.92737430167597
375000.0,4,1.75,1680,1.5,0,0,3,7,98125,223.21428571428572
322000.0,3,1.75,2200,1.0,0,0,4,7,98056,146.36363636363637
325000.0,2,1.0,830,1.0,0,0,3,6,98103,391.56626506024094
290000.0,2,1.0,770,1.0,0,0,3,7,98136,376.6233766233766
809950.0,4,2.5,3280,2.0,0,0,3,10,98074,246.9359756097561
969500.0,3,3.25,2080,2.0,0,2,4,8,98122,466.1057692307692
665000.0,4,2.5,2790,2.0,0,0,4,9,98077,238.35125448028674
635000.0,5,3.5,4150,2.0,0,0,3,11,98003,153.0120481927711
272450.0,3,2.25,1780,2.0,0,0,3,7,98038,153.06179775280899
427000.0,4,1.75,1460,1.0,0,0,4,7,98008,292.4657534246575
261500.0,3,1.0,1410,1.0,0,0,3,8,98056,185.46099290780143
488800.0,4,2.25,2170,1.0,0,0,4,8,98006,225.25345622119815
340000.0,2,1.0,690,1.0,0,0,3,6,98136,492.7536231884058
398950.0,4,3.0,3000,2.0,0,0,3,8,98042,132.98333333333332
217000.0,3,1.0,870,1.0,0,0,5,6,98042,249.42528735632183
799000.0,4,2.5,3170,1.0,0,0,4,9,98072,252.0504731861199
160000.0,4,1.0,1540,1.0,0,0,4,6,98023,103.8961038961039
447000.0,3,1.0,1270,1.0,0,0,3,7,98052,351.9685039370079
765000.0,3,1.75,2190,1.0,0,0,3,8,98136,349.3150684931507
1320000.0,4,3.5,4410,2.0,0,0,3,11,98006,299.31972789115645
445000.0,4,2.5,2790,2.0,0,0,3,9,98058,159.49820788530465
310000.0,3,1.0,1510,1.0,0,0,3,8,98118,205.2980132450331
380000.0,2,1.75,1800,1.0,0,3,4,7,98056,211.11111111111111
325000.0,4,1.0,2410,1.0,0,0,3,7,98108,134.85477178423236
345000.0,4,2.75,2250,1.0,0,0,4,8,98058,153.33333333333334
300000.0,3,1.0,950,1.5,0,0,3,6,98106,315.7894736842105
530000.0,4,1.75,2860,1.0,0,0,3,8,98077,185.3146853146853
583500.0,4,1.75,2860,1.0,0,0,3,8,98077,204.020979020979
410000.0,2,1.0,1560,1.0,0,0,4,7,98155,262.8205128205128
535000.0,2,1.5,1940,1.0,0,0,3,7,98117,275.77319587628864
345000.0,4,2.5,2040,2.0,0,0,3,7,98148,169.11764705882354
539000.0,5,1.0,1700,1.5,0,0,4,7,98033,317.05882352941177
590000.0,4,2.5,3700,1.0,0,0,5,8,98006,159.45945945945945
187000.0,2,1.75,1050,1.0,0,0,4,8,98198,178.0952380952381
270000.0,3,2.0,1690,1.0,0,0,4,7,98059,159.76331360946745
546000.0,2,1.0,1120,1.0,0,0,4,7,98115,487.5
520000.0,3,1.75,1490,2.0,0,0,3,10,98199,348.99328859060404
515000.0,5,2.0,2220,1.5,0,0,4,7,98144,231.981981981982
990000.0,3,2.5,2160,1.5,0,0,4,8,98105,458.3333333333333
382000.0,2,1.0,870,1.0,0,0,3,7,98106,439.08045977011494
1210000.0,3,1.75,1900,1.0,0,0,4,8,98004,636.8421052631579
900000.0,4,3.5,3370,2.0,0,2,3,8,98126,267.06231454005933
675000.0,3,2.75,3370,1.5,0,1,4,7,98136,200.2967359050445
460000.0,2,1.0,880,1.0,0,0,4,7,98107,522.7272727272727
234000.0,2,1.0,940,1.0,0,0,4,5,98198,248.93617021276594
399000.0,3,1.0,1340,1.0,0,0,3,7,98034,297.76119402985074
253500.0,3,1.5,1440,1.0,0,0,4,7,98042,176.04166666666666
475000.0,3,1.5,1750,1.0,0,0,4,7,98033,271.42857142857144
740000.0,5,3.5,3990,2.0,0,0,3,8,98118,185.46365914786966
799000.0,3,2.5,2860,2.0,0,0,3,8,98199,279.3706293706294
390000.0,4,2.5,1940,2.0,0,0,3,8,98058,201.03092783505156
421000.0,2,1.5,1400,1.0,0,0,5,7,98155,300.7142857142857
296500.0,3,2.5,1770,2.0,0,0,4,7,98042,167.5141242937853
895000.0,4,2.0,1710,1.5,0,0,4,8,98112,523.3918128654971
386000.0,4,2.5,2810,2.0,0,0,3,8,98092,137.36654804270464
424000.0,3,1.0,1580,1.0,0,0,4,8,98155,268.3544303797468
749000.0,3,1.0,1580,1.5,0,0,3,7,98117,474.0506329113924
523000.0,3,1.0,1440,1.5,0,0,3,7,98115,363.19444444444446
389000.0,4,2.5,2420,2.0,0,0,3,10,98003,160.74380165289256
270000.0,4,1.5,1930,1.0,0,0,5,7,98198,139.89637305699483
275000.0,3,1.0,1190,1.0,0,0,5,7,98059,231.0924369747899
287500.0,4,2.5,2240,1.0,0,2,3,7,98001,128.34821428571428
345000.0,2,2.5,2550,2.5,0,0,3,7,98092,135.2941176470588
427000.0,2,1.0,920,1.0,0,0,3,6,98103,464.1304347826087
508450.0,4,1.75,1520,1.0,0,0,4,7,98006,334.50657894736844
705000.0,3,2.0,1460,1.5,0,0,4,7,98103,482.8767123287671
550000.0,1,1.5,1900,1.5,0,0,5,9,98027,289.4736842105263
380000.0,3,1.5,1430,1.0,0,0,1,7,98006,265.73426573426576
539900.0,3,2.5,2500,2.0,0,0,3,8,98065,215.96
330000.0,2,1.0,720,1.0,0,0,3,5,98027,458.3333333333333
455000.0,2,1.0,1140,1.0,0,0,3,7,98115,399.12280701754383
510000.0,4,4.0,3530,2.0,0,0,3,10,98023,144.47592067988668
315000.0,3,2.0,1220,1.0,0,0,3,6,98059,258.1967213114754
206000.0,3,1.0,1320,1.0,0,0,4,7,98002,156.06060606060606
592500.0,4,3.0,2170,1.0,0,0,4,8,98052,273.0414746543779
744000.0,3,2.5,2020,2.0,0,0,4,8,98033,368.3168316831683
334500.0,3,2.5,1990,2.0,0,0,3,8,98042,168.09045226130652
886000.0,4,2.0,2660,1.5,0,0,4,7,98112,333.0827067669173
600000.0,4,2.5,2360,1.0,0,0,4,8,98052,254.23728813559322
850000.0,3,2.0,2740,1.0,0,2,3,9,98045,310.2189781021898
550000.0,3,1.75,1360,1.0,0,0,4,7,98116,404.4117647058824
184900.0,2,1.0,1230,1.0,0,0,5,6,98022,150.3252032520325
245000.0,3,1.5,1260,1.0,0,0,4,7,98148,194.44444444444446
